uri	text
http://schnitzler-werkimport/N26_n1_w1_t1	König Midas. Schauspiel in vier Aufzügen. Übersetzt von M. von Borch. Leipzig 1890.
http://schnitzler-werkimport/N27_n1_w1_t1	Schwedische Bilder. Erzählungen und Humoresken. Übersetzt von E. Brausewetter. Leipzig 1897.
http://schnitzler-werkimport/N32_n1_w1_t1	Tempel der Erinnerung. Ein Akt. Übersetzt von J. Elias. Berlin 1918.
http://schnitzler-werkimport/N34_n1_w5_t1	Arbeiter. Übersetzt von C. von Sarauw. Berlin 1881.
http://schnitzler-werkimport/N34_n1_w3_t1	Fortuna. Roman. Übersetzt von C. von Sarauw. Stuttgart 1886.
http://schnitzler-werkimport/N34_n1_w1_t1	Garman & Worse. Roman. Übersetzt von C. von Sarauw. Berlin 1881.
http://schnitzler-werkimport/N34_n1_w2_t1	Gift. Übersetzt von C. von Sarauw. Stuttgart 1886.
http://schnitzler-werkimport/N34_n1_w4_t1	Novelletten. Übersetzt von M. von Borch. Leipzig 1884.
http://schnitzler-werkimport/N36_n1_w1_t1	Der Tag der Rechenschaft. Schauspiel in drei Akten. Übersetzt von E. Stein. Berlin 1909.
http://schnitzler-werkimport/N37_n1_w1_t1	Albertine. Übersetzt von E. Wetter. Budapest 1888.
http://schnitzler-werkimport/N39_n1_w1_t1	Weiblichkeit und Erotik. Übersetzt von M. Mann. Stuttgart 1892.
http://schnitzler-werkimport/N40_n1_w1_t1	Der Hellseher oder Bilder aus Norwegen. Übersetzt von W. Lange. Leipzig 1882.
http://schnitzler-werkimport/work_3655	Eine Ehe. Roman. Berlin 
http://schnitzler-werkimport/N40_n1_w3_t1	Ein Mahlstrom. Erzählung. Übersetzt von E. Holm. Leipzig 1888.
http://schnitzler-werkimport/N40_n1_w4_t1	Hof Gilje. Eine Familiengeschichte. Übersetzt von F. Mangold. Stuttgart 1894.
http://schnitzler-werkimport/N40_n1_w2_t1	Lebenslänglich verurteilt. Übersetzt von M. von Borch. Leipzig 1884.
http://schnitzler-werkimport/N41_n1_w1_t1	Ambrosius. Schauspiel in vier Aufzügen. Übersetzt von A. Strodtmann. Leipzig 1878.
http://schnitzler-werkimport/N42_n1_w3	Der Sterlett. Novellen. Übersetzt von G. I. Klett. Berlin 1913.
http://schnitzler-werkimport/N42_n1_w1_t1	Die Gezeichneten. Übersetzt von G. I. Klett. Berlin 1913.
http://schnitzler-werkimport/N42_n1_w2_t1	Jagd auf Tiere und Menschen. Übersetzt von C. Bading. Berlin 1909.
http://schnitzler-werkimport/N43_n1_w3_t1	Die Abenteuer des kleinen Walther. Übersetzt von K. Mischke. Halle 1901–1902.
http://schnitzler-werkimport/N43_n1_w2_t1	Liebesbriefe. Übersetzt von W. Spohr. Minden 1900.
http://schnitzler-werkimport/N43_n1_w1_t1	Max Havelaar oder Die Holländer auf Java. Übersetzt von T. Stromer. Berlin 1875.
http://schnitzler-werkimport/work_3945	Das gefährliche Alter. Tagebuchaufzeichnungen und Briefe. Übersetzt von M. Mann. Berlin 
http://schnitzler-werkimport/N45_n1_w1_t1	Das Schicksal der Ulla Fangel. Eine Geschichte von Jugend und Ehe. Übersetzt von M. Mann. Stuttgart 1903.
http://schnitzler-werkimport/N47_n1_w1_t1	Sigbjørn Obstfelder: Das Kreuz. Eine Liebesgeschichte. In: Novellen. Berlin 1900.
http://schnitzler-werkimport/N48_n1_w1_t1	Aladdin oder Die Wunderlampe. Übersetzt von A. G. Oehlenschläger. Amsterdam 1808.
http://schnitzler-werkimport/N48_n1_w3_t1	Amleth. Tragödie. Übersetzt von H. Zeise. Altona 1849.
http://schnitzler-werkimport/N48_n1_w2_t1	Correggio. Übersetzt von A. G. Oehlenschläger. Stuttgart, Tübingen 1816.
http://schnitzler-werkimport/N50_n1_w1_t1	Die weiße Yacht. Übersetzt von E. Stein. Frankfurt am Main 1911.
http://schnitzler-werkimport/N51_n1_w1_t1	Erste Liebe. Übersetzt von M. Mann. Leipzig 1899.
http://schnitzler-werkimport/N54_n1_w1	Kleine Dramen. Übersetzt von Francis Maro. Wien, Leipzig 1901.
http://schnitzler-werkimport/R2_n1_w1_t1	Die Sklavin. Übersetzt von A. Berger. Dresden 1889.
http://schnitzler-werkimport/R4_n1_w1_t1	Eine Familienchronik. Übersetzt von P. Löbenstein. Leipzig 
http://schnitzler-werkimport/R5_n1_w1_t1	Unter der Erde. Das Glück des Iwan Habsvergessen / Zwei Erzählungen. Übersetzt von E. Röthgen. Leipzig 1899.
http://schnitzler-werkimport/R7_n1_w2_t1	Der Knabe Wlaß. Übersetzt von S. Wenner. Berlin 1910.
http://schnitzler-werkimport/R7_n1_w1_t1	Nju. Übersetzt von A. Eliasberg, C. Ritter. Berlin 1908.
http://schnitzler-werkimport/R7_n1_w2_o1	Osip Dymov: Vlas. In: Apollon 1. 1909.
http://schnitzler-werkimport/R8_n1_w1_t1	Der Revisor. Übersetzt von A. von Viedert. Berlin 1854.
http://schnitzler-werkimport/R8_n1_w3_t1	Nikolaj Vasil’evič Gogol’: Die Mainacht oder Die Ertrunkene. In: Abende auf dem Gutshof bei Dikanka. Phantastische Novellen. Sämtliche Werke. Band 3. Übersetzt von L. Rubiner. München 1910.
http://schnitzler-werkimport/R8_n1_w2_t1	Die todten Seelen. Ein satirisch-komisches Zeitgemälde. Übersetzt von P. Löbenstein. Leipzig 1846.
http://schnitzler-werkimport/R8_n1_w5_t1	Nikolaj Vasil’evič Gogol’: Eine Heiratsgeschichte. In: Sämtliche Werke, Band 5. Übersetzt von C. Ritter, A. Villard. München 1911.
http://schnitzler-werkimport/R8_n1_w3_o1	Nikolaj Vasil’evič Gogol’: Majskaja noc’, ili utoplennica. In: Vecera na chutore bliz Dikan’ki. Povesti, izdannye pasicnikom Rudym Pan’kom. 1831–1832.
http://schnitzler-werkimport/R8_n1_w4_t1	Nikolaj Vasil’evič Gogol’: Taras Bulba. In: Sämtliche Werke, Band 4. Übersetzt von E. Chmelnitzky. München 1910.
http://schnitzler-werkimport/R8_n1_w4_o1	Nikolaj Vasil’evič Gogol’: Taras Bul’ba. In: Mirgorod. Povesti, služaščie prodolženiem »Večerov na chutore bliz Dikan’ki«. 1835.
http://schnitzler-werkimport/R8_n1_w5_o1	Nikolaj Vasil’evič Gogol’: Ženit’ba. Soveršenno neverojatnoe sobytie v dvuch dejstvijach. In: Socinenija. 1842.
http://schnitzler-werkimport/R9_n1_w1	Novellen. Übersetzt von W. Beleno. Berlin 1887.
http://schnitzler-werkimport/R10_n1_w1_t1	Der Absturz. Übersetzt von W. Goldschmidt. Leipzig 1890.
http://schnitzler-werkimport/R10_n1_w2_o1	Ivan Aleksandrovič Gončarov: Oblomov. In: Otecestvennye zapiski. 1859.
http://schnitzler-werkimport/R10_n1_w2_t1	Oblomov. Ein russisches Lebensbild. Übersetzt von B. Borsky. Leipzig 1869.
http://schnitzler-werkimport/R10_n1_w1_o1	Ivan Aleksandrovič Gončarov: Obryv. In: Vestnik Evropy. 1869.
http://schnitzler-werkimport/R12_n1_w1_o1	Aleksandr Ivanovič Gercen: Kto vinovat?In: Otecestvennye zapiski. 1845–1846.
http://schnitzler-werkimport/R12_n1_w1_t1	Wer ist schuld?Übersetzt von W. Wolfsohn. Leipzig 1851.
http://schnitzler-werkimport/R14_n1_w1_t1	Der blinde Musiker. Übersetzt von H. Rasel. Leipzig 1891.
http://schnitzler-werkimport/R14_n1_w1_o1	Vladimir Galaktionovič Korolenko: Slepoj muzykant. In: Russkie vedomosti. 1886.
http://schnitzler-werkimport/R16_n1_w1_t1	Ein Held unserer Zeit. Übersetzt von F. von Bodenstedt. Berlin 1852.
http://schnitzler-werkimport/R17_n1_w1_t1	Nikolaj Semënovič Leskov: Der Toupetkünstler. Eine Erzählung auf dem Grabe. In: Gesammelte Werke, Band 4. Übersetzt von E. Müller. München 1925.
http://schnitzler-werkimport/R17_n1_w1_o1	Nikolaj Semënovič Leskov: Tupejnyj chudožnik. Rasskaz na mogile. In: Chudožestvennyj žurnal. 1883.
http://schnitzler-werkimport/R17_n2_w1	Der Kosacken-Offizier. Ein Singspiel in 1 Aufzug. Nach dem Französischen. Wien 1804.
http://schnitzler-werkimport/R18_n1_w1_t1	Olga. Übersetzt von H. von Lankenau. Wiesbaden 1888.
http://schnitzler-werkimport/R19_n1_w1_t1	Russische Geschichten und Erzählungen. Übersetzt von H. von Brackel. Riga 1840.
http://schnitzler-werkimport/R20_n1_w1_t1	Die Frauen der Petersburger Gesellschaft. Übersetzt von J. Clark. Breslau 1887.
http://schnitzler-werkimport/R20_n1_w5_t1	Die Kursistin oder Weibliche Studenten. Roman. Übersetzt von F. Leoni. Breslau 1888.
http://schnitzler-werkimport/R20_n1_w4_t1	Die Realisten der großen Welt. Übersetzt von F. Lortsch. Breslau 1885.
http://schnitzler-werkimport/R20_n1_w2_t1	Fürstin Lisa und Gri-Gri. Die Frauen der Petersburger Gesellschaft. Übersetzt von J. Clark. Breslau 1887.
http://schnitzler-werkimport/R20_n1_w3_t1	Mißverständnisse. Zweite Folge von »Die Frauen der Petersburger Gesellschaft«. Übersetzt von J. Clark. Breslau 1887.
http://schnitzler-werkimport/R20_n1_w6_t1	Pétja Skurátow. Übersetzt von H. Roskoschny. Leipzig 1888.
http://schnitzler-werkimport/R21_n1_w1_t1	Alte Nester. Übersetzt von H. Moser. Leipzig 1889.
http://schnitzler-werkimport/R22_n1_w1_t1	Mimis Badereise. Eine Skizze. Übersetzt von E. Lamberg. Leipzig 1893.
http://schnitzler-werkimport/R22_n1_w1_o1	V. Mikulič: Mimočka otravilas’. In: Vestnik Evropy. 1893.
http://schnitzler-werkimport/R23_n1_w1_t1	Die schwere Stunde. Übersetzt von A. Ruckward. Berlin 1920.
http://schnitzler-werkimport/R24_n1_w1_t1	Im Strudel. Roman. Übersetzt von W. Lange. Berlin 1882.
http://schnitzler-werkimport/R24_n1_w2_t1	Tausend Seelen. Übersetzt von L. Kayssler. Berlin 1870.
http://schnitzler-werkimport/R24_n1_w2_o1	Aleksej Feofilaktovič Pisemskij: Tysjaca duš. In: Otecestvennye zapiski. 1858.
http://schnitzler-werkimport/R24_n1_w1_o1	Aleksej Feofilaktovič Pisemskij: V vodovorote. In: Beseda. 1871.
http://schnitzler-werkimport/R25_n1_w1_t1	Die Schlinge des Schicksals. Drama in fünf Akten. Übersetzt von L. Stein, S. Markos. Leipzig 1887.
http://schnitzler-werkimport/R27_n1_w1_t1	Opfer. Zwei Erzählungen. Übersetzt von W. A. Christiani. Leipzig 1898.
http://schnitzler-werkimport/R28_n1_w1_o1	Vladimir Aleksandrovič Sollogub: Bol’šoj svet. In: Otecestvennye zapiski. 1840.
http://schnitzler-werkimport/R28_n1_w1_t1	Vladimir Aleksandrovič Sollogub: Vornehme Welt. Eine Novelle in zwei Tänzen. In: Russisches Leben und Dichten. Übersetzt von H. Roskoschny. Leipzig 1888.
http://schnitzler-werkimport/R28_n2_w1_t1	Schatten. Erzählung. Übersetzt von A. und C. Brauner. Wien 1900.
http://schnitzler-werkimport/R28_n2_w1_o1	Fëdor Kuz’mič Sologub: Svet i teni. In: Severnyj vestnik. 1881.
http://schnitzler-werkimport/R31_n1_w1_t1	Was tun?Leipzig 1883.
http://schnitzler-werkimport/R32_n1_w12_o1	Ivan Sergeevič Turgenev: Bretër. In: Otecestvennye zapiski. 1847.
http://schnitzler-werkimport/R32_n1_w5_t1	Das adelige Nest. Übersetzt von P. Fuchs. Leipzig 1862.
http://schnitzler-werkimport/R32_n1_w12_t1	Der Raufbold. Lukerja. Übersetzt von W. Lange. Leipzig 1918.
http://schnitzler-werkimport/R32_n1_w6_t1	Die neue Generation. Roman. Übersetzt von W. Lange. Berlin 1877.
http://schnitzler-werkimport/R32_n1_w19_t1	Drei Begegnungen. Übersetzt von A. Gerstmann. Berlin 1878.
http://schnitzler-werkimport/R32_n1_w1_t1	Eine Unglückliche. Übersetzt von M. von Pezold. Berlin 1869.
http://schnitzler-werkimport/R32_n1_w10_t1	Ivan Sergeevič Turgenev: Ein König Lear des Dorfes. In: Ausgewählte Werke, Band 6. Mitau 1871.
http://schnitzler-werkimport/R32_n1_w11_t1	Ivan Sergeevič Turgenev: Frühlingsfluten. In: Ausgewählte Werke, Band 6. Mitau 1872.
http://schnitzler-werkimport/R32_n1_w17_t1	Erinnerungen an die Junitage 1848. Übersetzt von G. Herwegh. Berlin 1895.
http://schnitzler-werkimport/R32_n1_w2_t1	Erste Liebe. Übersetzt von F. Bodenstedt. München 1884.
http://schnitzler-werkimport/R32_n1_w22_t1	Erzählungen eines alten Mannes. Übersetzt von A. Gerstmann. Berlin 1878.
http://schnitzler-werkimport/R32_n1_w4_o1	Ivan Sergeevič Turgenev: Faust. In: Sovremennik. 1856.
http://schnitzler-werkimport/R32_n1_w18_o1	Ivan Sergeevič Turgenev: Rudin. In: Sovremennik. 1856.
http://schnitzler-werkimport/R32_n1_w16_t1	Helene. Roman. Übersetzt von A. Gerstmann. Berlin 1887.
http://schnitzler-werkimport/R32_n1_w13_t1	Klara Militsch. Novelle. Übersetzt von W. Henckel. München 1883.
http://schnitzler-werkimport/R32_n1_w21_t1	Memoiren eines Jägers. Übersetzt von H. Moser. Leipzig 1885.
http://schnitzler-werkimport/R32_n1_w20_t1	Mumu. Übersetzt von F. Bodenstedt. München 1864.
http://schnitzler-werkimport/R32_n1_w16_o1	Ivan Sergeevič Turgenev: Nakanune. In: Russkij Vestnik. 1860–1861.
http://schnitzler-werkimport/R32_n1_w17_o1	Ivan Sergeevič Turgenev: Naši poslali!In: Nedelja. 1874.
http://schnitzler-werkimport/R32_n1_w6_o1	Ivan Sergeevič Turgenev: Nov’. In: Vestnik Evropy 1–2. 1877.
http://schnitzler-werkimport/R32_n1_w14_o1	Ivan Sergeevič Turgenev: Prizraki. In: Ėpocha 1–2. 1864.
http://schnitzler-werkimport/R32_n1_w9_t1	Punin und Baburin. Übersetzt von W. Lange. Leipzig 1875.
http://schnitzler-werkimport/R32_n1_w7_t1	Rauch. Mitau 1868.
http://schnitzler-werkimport/R32_n1_w18_t1	Ivan Sergeevič Turgenev: Rudin. In: Ausgewählte Werke. Mitau 1869.
http://schnitzler-werkimport/R32_n1_w3_t1	Tagebuch eines überflüssigen Menschen. Übersetzt von R. Loewenfeld. Berlin 1882.
http://schnitzler-werkimport/R32_n1_w4_t1	Über Goethes Faust. Übersetzt von E. Steineck. Berlin 1891.
http://schnitzler-werkimport/R32_n1_w8_t1	Ivan Sergeevič Turgenev: Väter und Söhne. In: Ausgewählte Werke, Band 1. Mitau 1869.
http://schnitzler-werkimport/R32_n1_w14_t1	Visionen. Übersetzt von L. A. Hauff. Berlin 1892.
http://schnitzler-werkimport/R32_n1_w12_o2	Ivan Sergeevič Turgenev: Živye mošči. In: Skladčina. Literaturnyj sbornik, sostavlennyj iz trudov russkich literatorov v pol’zu postradavšich ot goloda v Samarskoj gubernii. 1874.
http://schnitzler-werkimport/R34_n1_w2_t1	Der Kriegskorrespondent. Erzählung aus dem russisch-türkischen Kriege. Übersetzt von E. Zabel. Stuttgart 1894.
http://schnitzler-werkimport/R34_n1_w4_t1	Kriegsfahrten in Asien und Europa. Erinnerungen. Übersetzt von L. A. Hauff. Leipzig 1895.
http://schnitzler-werkimport/R34_n1_w1_t1	Lebenserinnerungen. Meine Jugendjahre. Übersetzt von E. Zabel. Berlin 1895.
http://schnitzler-werkimport/R34_n1_w3_t1	Vom Kriegsschauplatze in Asien und Europa. Erinnerungen des Malers Wassili Wereschtschagin. Übersetzt von A. Markow. Berlin 1895.
http://schnitzler-werkimport/L6_n1_w1_t1	Von den Thaten Alexander des Großen. Übersetzt von H. F. von Lehsten. Frankfurt am Main 1666.
http://schnitzler-werkimport/L12_n1_w1_t1	Titus Maccius Plautus: Casina. In: Sämtliche Lustspiele, Band 4. Übersetzt von C. Kuffner. Wien 1807.
http://schnitzler-werkimport/L12_n1_w2_t1	Titus Maccius Plautus: Die Verwechslungen. In: Sämtliche Lustspiele, Band 4. Übersetzt von C. Kuffner. Wien 1807.
http://schnitzler-werkimport/L12_n1_w3_t1	Titus Maccius Plautus: Der Kaufmann. In: Sämtliche Lustspiele, Band 4. Übersetzt von C. Kuffner. Wien 1807.
http://schnitzler-werkimport/L12_n1_w4_t1	Titus Maccius Plautus: Die Familie aus Carthago. In: Die Plautinischen Lustspiele, Band 11. Übersetzt von K. M. Rapp. Stuttgart 1852.
http://schnitzler-werkimport/L17_n1_w1_t1	Publius Terentius Afer: Das Mädchen von Andros. In: Terentius der Hochgelert vnd allerbruchelichst Poet. Straßburg 1499.
http://schnitzler-werkimport/work_3314	Volpone oder Der Fuchs. Übersetzt von M. Mauthner. Berlin 
http://schnitzler-werkimport/work_5546	Meine Flucht durchs mongolische Sandmeer. Wien 1918.
